Angle_of_Repose,Aspartame,B_cyclodextrin,Bulk_Density,Carrs_Compressibility_Index,Citric_acid,Colloidal_silicon_dioxide_Aerosil_,Complexity,DOSE,Gum,Hausner_Ratio,Heavy_atom_count,Hydrogen_Bond_Acceptor_Count,Hydrogen_Bond_Donor_Count,Hydroxypropyl_Cellulose_HPC_,Indion,Lactose,LogS,Magnesium_Stearate,Mannitol,Microcrystalline_Cellulose,Molecular_Weight,Plantago_ovata,Polacrilin_Potassium,Polyvinylpyrrolidone_Crospovidone_,Rotational_bond_count,Sodium_croscarmellose,Sodium_saccharin,Sodium_starch_glycolate,Sodium_stearyl_fumarate_,Starch,Talc,Tapped_Density,Thickness,Topological_surface_area,Weight_mg_,Wetting_time,XLogP3_AA,polyvinyl_acetate,sodium_bicarbonate_NaHCO3_,task_ind,Clove_oil_0,Clove_oil_5,Menthol_0,Menthol_1,Neotame_0_0,Neotame_1_1,Neotame_6_0,Polyethylene_Glycol_0_0,Polyethylene_Glycol_10_0,Sodium_Saccharine_0_0,Sodium_Saccharine_10_0,Sodium_Saccharine_15_0,Sodium_lauryl_sulfate_SLS_0_0,Sodium_lauryl_sulfate_SLS_6_0,Stevia_leaf_Powder_0,Stevia_leaf_Powder_5
0.0,5.0,0,0.0,0.0,0.0,0.0,279,28.2,0.0,0.0,21,3,2,0.0,0.0,0.0,-2.86,4.0,0.0,92.55,313.9,0.0,0.0,5.25,5,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.52,32.7,150.0,58.2,2.74,0.0,0.0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,5.0,0,0.0,0.0,0.0,0.0,279,28.2,0.0,0.0,21,3,2,0.0,0.0,0.0,-2.86,4.0,0.0,90.8,313.9,0.0,0.0,7.0,5,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.5,32.7,150.0,34.3,2.74,0.0,0.0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
27.96,0.0,0,0.588,17.64,0.0,0.0,279,37.5,0.0,12.46,21,3,2,0.0,0.0,0.0,-2.86,3.0,125.5,20.0,313.9,0.0,0.0,2.0,5,0.0,0.0,0.0,0.0,0.0,2.0,0.714,4.6,32.7,202.0,250.0,2.74,0.0,0.0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0
28.5,0.0,0,0.625,18.72,0.0,0.0,279,37.5,0.0,1.23,21,3,2,0.0,0.0,0.0,-2.86,3.0,103.5,40.0,313.9,0.0,0.0,4.0,5,0.0,0.0,0.0,0.0,0.0,2.0,0.769,4.8,32.7,202.0,195.0,2.74,0.0,0.0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0
29.03,0.0,0,0.625,12.46,0.0,0.0,279,37.5,0.0,1.14,21,3,2,0.0,0.0,0.0,-2.86,3.0,71.5,70.0,313.9,0.0,0.0,6.0,5,0.0,0.0,0.0,0.0,0.0,2.0,0.714,4.7,32.7,202.0,93.0,2.74,0.0,0.0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0
26.1,0.0,0,0.625,12.46,0.0,0.0,279,37.5,0.0,1.14,21,3,2,0.0,0.0,0.0,-2.86,3.0,59.5,80.0,313.9,0.0,0.0,8.0,5,0.0,0.0,0.0,0.0,0.0,2.0,0.714,4.8,32.7,202.0,89.0,2.74,0.0,0.0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0
26.1,0.0,0,0.588,17.64,0.0,0.0,279,37.5,0.0,1.21,21,3,2,0.0,0.0,0.0,-2.86,3.0,47.5,90.0,313.9,0.0,0.0,10.0,5,0.0,0.0,0.0,0.0,0.0,2.0,0.714,4.9,32.7,202.0,75.0,2.74,0.0,0.0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0
24.79,0.0,0,0.625,12.46,0.0,0.0,279,37.5,0.0,1.14,21,3,2,0.0,0.0,0.0,-2.86,3.0,35.5,100.0,313.9,0.0,0.0,12.0,5,0.0,0.0,0.0,0.0,0.0,2.0,0.714,4.9,32.7,202.0,71.0,2.74,0.0,0.0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0
27.47,0.0,0,0.625,18.72,0.0,0.0,279,37.5,0.0,1.23,21,3,2,0.0,0.0,0.0,-2.86,3.0,125.5,20.0,313.9,0.0,0.0,0.0,5,2.0,0.0,0.0,0.0,0.0,2.0,0.769,4.7,32.7,202.0,212.0,2.74,0.0,0.0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0
29.03,0.0,0,0.588,17.64,0.0,0.0,279,37.5,0.0,1.21,21,3,2,0.0,0.0,0.0,-2.86,3.0,103.5,40.0,313.9,0.0,0.0,0.0,5,4.0,0.0,0.0,0.0,0.0,2.0,0.714,4.6,32.7,202.0,135.0,2.74,0.0,0.0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0
29.59,0.0,0,0.625,12.46,0.0,0.0,279,37.5,0.0,1.14,21,3,2,0.0,0.0,0.0,-2.86,3.0,71.5,70.0,313.9,0.0,0.0,0.0,5,6.0,0.0,0.0,0.0,0.0,2.0,0.714,4.6,32.7,202.0,59.0,2.74,0.0,0.0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0
25.64,0.0,0,0.625,12.46,0.0,0.0,279,37.5,0.0,1.14,21,3,2,0.0,0.0,0.0,-2.86,3.0,59.5,80.0,313.9,0.0,0.0,0.0,5,8.0,0.0,0.0,0.0,0.0,2.0,0.714,4.5,32.7,202.0,59.0,2.74,0.0,0.0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0
25.22,0.0,0,0.625,12.46,0.0,0.0,279,37.5,0.0,1.14,21,3,2,0.0,0.0,0.0,-2.86,3.0,47.5,90.0,313.9,0.0,0.0,0.0,5,10.0,0.0,0.0,0.0,0.0,2.0,0.714,4.6,32.7,202.0,52.0,2.74,0.0,0.0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0
25.24,0.0,0,0.625,12.46,0.0,0.0,279,37.5,0.0,1.14,21,3,2,0.0,0.0,0.0,-2.86,3.0,35.5,100.0,313.9,0.0,0.0,0.0,5,12.0,0.0,0.0,0.0,0.0,2.0,0.714,4.7,32.7,202.0,47.0,2.74,0.0,0.0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0
31.34,0.0,0,0.666,13.39,0.0,0.0,279,37.5,0.0,1.15,21,3,2,0.0,0.0,0.0,-2.86,3.0,125.5,20.0,313.9,0.0,0.0,0.0,5,0.0,0.0,2.0,0.0,0.0,2.0,0.769,4.7,32.7,202.0,53.0,2.74,0.0,0.0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0
28.5,0.0,0,0.666,13.39,0.0,0.0,279,37.5,0.0,1.15,21,3,2,0.0,0.0,0.0,-2.86,3.0,103.5,40.0,313.9,0.0,0.0,0.0,5,0.0,0.0,4.0,0.0,0.0,2.0,0.769,4.7,32.7,202.0,51.0,2.74,0.0,0.0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0
27.47,0.0,0,0.625,18.72,0.0,0.0,279,37.5,0.0,1.23,21,3,2,0.0,0.0,0.0,-2.86,3.0,71.5,70.0,313.9,0.0,0.0,0.0,5,0.0,0.0,6.0,0.0,0.0,2.0,0.769,4.6,32.7,202.0,46.0,2.74,0.0,0.0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0
25.22,0.0,0,0.666,13.39,0.0,0.0,279,37.5,0.0,1.15,21,3,2,0.0,0.0,0.0,-2.86,3.0,59.5,80.0,313.9,0.0,0.0,0.0,5,0.0,0.0,8.0,0.0,0.0,2.0,0.769,4.6,32.7,202.0,45.0,2.74,0.0,0.0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0
26.1,0.0,0,0.625,12.46,0.0,0.0,279,37.5,0.0,1.14,21,3,2,0.0,0.0,0.0,-2.86,3.0,47.5,90.0,313.9,0.0,0.0,0.0,5,0.0,0.0,10.0,0.0,0.0,2.0,0.714,4.5,32.7,202.0,41.0,2.74,0.0,0.0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0
26.1,0.0,0,0.666,13.39,0.0,0.0,279,37.5,0.0,1.15,21,3,2,0.0,0.0,0.0,-2.86,3.0,35.5,100.0,313.9,0.0,0.0,0.0,5,0.0,0.0,12.0,0.0,0.0,2.0,0.769,4.6,32.7,202.0,37.0,2.74,0.0,0.0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0
27.47,0.0,0,0.588,12.46,0.0,0.0,279,37.5,0.0,1.22,21,3,2,0.0,0.0,0.0,-2.86,3.0,47.5,100.0,313.9,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,2.0,0.714,4.9,32.7,202.0,202.0,2.74,0.0,0.0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0
32.15,20.0,0,0.4,0.22,0.0,5.0,279,50.0,0.0,1.37,21,3,2,0.0,0.0,0.0,-2.86,2.0,63.0,34.0,313.9,0.0,0.0,0.0,5,10.0,5.0,0.0,0.0,4.0,2.0,0.51,4.71,32.7,200.0,21.0,2.74,0.0,0.0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
30.46,20.0,0,0.4,20.0,0.0,5.0,279,50.0,0.0,1.29,21,3,2,0.0,0.0,0.0,-2.86,2.0,58.0,34.0,313.9,0.0,0.0,0.0,5,15.0,5.0,0.0,0.0,4.0,2.0,0.5,4.9,32.7,200.0,24.0,2.74,0.0,0.0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
27.89,20.0,0,0.43,19.57,0.0,5.0,279,50.0,0.0,1.32,21,3,2,0.0,0.0,0.0,-2.86,2.0,53.0,34.0,313.9,0.0,0.0,0.0,5,20.0,5.0,0.0,0.0,4.0,2.0,0.42,4.88,32.7,200.0,28.0,2.74,0.0,0.0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
32.05,20.0,0,0.43,21.74,0.0,5.0,279,50.0,0.0,1.32,21,3,2,0.0,0.0,0.0,-2.86,2.0,63.0,34.0,313.9,0.0,0.0,10.0,5,0.0,5.0,0.0,0.0,4.0,2.0,0.55,4.96,32.7,200.0,25.0,2.74,0.0,0.0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
29.82,20.0,0,0.41,20.84,0.0,5.0,279,50.0,0.0,1.36,21,3,2,0.0,0.0,0.0,-2.86,2.0,58.0,34.0,313.9,0.0,0.0,15.0,5,0.0,5.0,0.0,0.0,4.0,2.0,0.52,4.87,32.7,200.0,32.0,2.74,0.0,0.0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
27.21,20.0,0,0.38,19.24,0.0,5.0,279,50.0,0.0,1.29,21,3,2,0.0,0.0,0.0,-2.86,2.0,53.0,34.0,313.9,0.0,0.0,20.0,5,0.0,5.0,0.0,0.0,4.0,2.0,0.47,4.96,32.7,200.0,33.0,2.74,0.0,0.0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
33.69,20.0,0,0.4,0.22,0.0,5.0,279,50.0,0.0,1.19,21,3,2,0.0,0.0,0.0,-2.86,2.0,63.0,34.0,313.9,0.0,0.0,0.0,5,0.0,5.0,10.0,0.0,4.0,2.0,0.51,4.63,32.7,200.0,28.0,2.74,0.0,0.0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
32.05,20.0,0,0.41,20.84,0.0,5.0,279,50.0,0.0,1.43,21,3,2,0.0,0.0,0.0,-2.86,2.0,58.0,34.0,313.9,0.0,0.0,0.0,5,0.0,5.0,15.0,0.0,4.0,2.0,0.52,4.78,32.7,200.0,29.0,2.74,0.0,0.0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
28.49,20.0,0,0.4,20.0,0.0,5.0,279,50.0,0.0,1.25,21,3,2,0.0,0.0,0.0,-2.86,2.0,53.0,34.0,313.9,0.0,0.0,0.0,5,0.0,5.0,20.0,0.0,4.0,2.0,0.5,4.66,32.7,200.0,31.0,2.74,0.0,0.0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
25.11,10.0,0,0.454,13.03,0.0,0.0,331,25.0,0.0,1.14,22,1,1,0.0,0.0,103.0,-5.1,2.0,0.0,50.0,313.9,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,10.0,0.522,3.71,3.2,200.0,61.0,4.93,0.0,0.0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
23.42,10.0,0,0.451,17.01,0.0,0.0,331,25.0,0.0,1.201,22,1,1,0.0,0.0,99.0,-5.1,2.0,0.0,50.0,313.9,0.0,0.0,0.0,3,0.0,0.0,4.0,0.0,0.0,10.0,0.542,3.7,3.2,200.0,25.0,4.93,0.0,0.0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
24.14,10.0,0,0.459,14.18,0.0,0.0,331,25.0,0.0,1.173,22,1,1,0.0,0.0,97.0,-5.1,2.0,0.0,50.0,313.9,0.0,0.0,0.0,3,0.0,0.0,6.0,0.0,0.0,10.0,0.539,3.73,3.2,200.0,12.0,4.93,0.0,0.0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
24.3,10.0,0,0.438,16.28,0.0,0.0,331,25.0,0.0,1.194,22,1,1,0.0,0.0,95.0,-5.1,2.0,0.0,50.0,313.9,0.0,0.0,0.0,3,0.0,0.0,8.0,0.0,0.0,10.0,0.523,3.73,3.2,200.0,17.0,4.93,0.0,0.0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
25.01,10.0,0,0.447,17.01,0.0,0.0,331,25.0,0.0,1.205,22,1,1,0.0,0.0,99.0,-5.1,2.0,0.0,50.0,313.9,0.0,0.0,0.0,3,4.0,0.0,0.0,0.0,0.0,10.0,0.539,3.7,3.2,200.0,19.0,4.93,0.0,0.0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
26.56,10.0,0,0.473,16.31,0.0,0.0,331,25.0,0.0,1.194,22,1,1,0.0,0.0,97.0,-5.1,2.0,0.0,50.0,313.9,0.0,0.0,0.0,3,6.0,0.0,0.0,0.0,0.0,10.0,0.565,3.71,3.2,200.0,17.0,4.93,0.0,0.0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
25.76,10.0,0,0.46,16.79,0.0,0.0,331,25.0,0.0,1.202,22,1,1,0.0,0.0,95.0,-5.1,2.0,0.0,50.0,313.9,0.0,0.0,0.0,3,8.0,0.0,0.0,0.0,0.0,10.0,0.553,3.71,3.2,200.0,12.0,4.93,0.0,0.0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
25.17,10.0,0,0.427,15.93,0.0,0.0,331,25.0,0.0,1.189,22,1,1,0.0,0.0,99.0,-5.1,2.0,0.0,50.0,313.9,0.0,0.0,4.0,3,0.0,0.0,0.0,0.0,0.0,10.0,0.508,3.73,3.2,200.0,10.0,4.93,0.0,0.0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
25.11,10.0,0,0.478,15.72,0.0,0.0,331,25.0,0.0,1.186,22,1,1,0.0,0.0,97.0,-5.1,2.0,0.0,50.0,313.9,0.0,0.0,6.0,3,0.0,0.0,0.0,0.0,0.0,10.0,0.567,3.7,3.2,200.0,14.0,4.93,0.0,0.0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
26.56,10.0,0,0.422,17.68,0.0,0.0,331,25.0,0.0,1.21,22,1,1,0.0,0.0,95.0,-5.1,2.0,0.0,50.0,313.9,0.0,0.0,8.0,3,0.0,0.0,0.0,0.0,0.0,10.0,0.537,3.7,3.2,200.0,9.0,4.93,0.0,0.0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
32.15,18.0,0,0.293,29.9,0.0,5.0,279,25.0,0.0,1.42,21,3,2,0.0,0.0,0.0,-2.86,2.0,60.0,46.0,313.9,0.0,0.0,0.0,5,5.0,0.0,0.0,0.0,0.0,4.0,0.418,3.84,32.7,170.0,26.0,2.74,0.0,0.0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
30.46,18.0,0,0.308,31.55,0.0,5.0,279,25.0,0.0,1.46,21,3,2,0.0,0.0,0.0,-2.86,2.0,55.0,46.0,313.9,0.0,0.0,0.0,5,10.0,0.0,0.0,0.0,0.0,4.0,0.45,4.1,32.7,170.0,28.0,2.74,0.0,0.0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
31.56,18.0,0,0.304,32.44,0.0,5.0,279,25.0,0.0,1.48,21,3,2,0.0,0.0,0.0,-2.86,2.0,50.0,46.0,313.9,0.0,0.0,0.0,5,15.0,0.0,0.0,0.0,0.0,4.0,0.45,4.1,32.7,170.0,25.0,2.74,0.0,0.0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
33.46,18.0,0,0.296,31.42,0.0,5.0,279,25.0,0.0,1.42,21,3,2,0.0,0.0,0.0,-2.86,2.0,45.0,46.0,313.9,0.0,0.0,0.0,5,20.0,0.0,0.0,0.0,0.0,4.0,0.422,4.11,32.7,170.0,30.0,2.74,0.0,0.0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
32.61,18.0,0,0.318,29.89,0.0,5.0,279,25.0,0.0,1.38,21,3,2,0.0,0.0,0.0,-2.86,2.0,60.0,46.0,313.9,0.0,0.0,0.0,5,0.0,0.0,5.0,0.0,0.0,4.0,0.441,4.09,32.7,170.0,31.0,2.74,0.0,0.0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
32.26,18.0,0,0.328,29.46,0.0,5.0,279,25.0,0.0,1.41,21,3,2,0.0,0.0,0.0,-2.86,2.0,55.0,46.0,313.9,0.0,0.0,0.0,5,0.0,0.0,10.0,0.0,0.0,4.0,0.465,4.1,32.7,170.0,30.0,2.74,0.0,0.0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
34.33,18.0,0,0.316,27.85,0.0,5.0,279,25.0,0.0,1.38,21,3,2,0.0,0.0,0.0,-2.86,2.0,50.0,46.0,313.9,0.0,0.0,0.0,5,0.0,0.0,15.0,0.0,0.0,4.0,0.438,4.09,32.7,170.0,29.0,2.74,0.0,0.0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
33.42,18.0,0,0.366,33.4,0.0,5.0,279,25.0,0.0,1.36,21,3,2,0.0,0.0,0.0,-2.86,2.0,45.0,46.0,313.9,0.0,0.0,0.0,5,0.0,0.0,20.0,0.0,0.0,4.0,0.55,4.09,32.7,170.0,28.0,2.74,0.0,0.0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
32.51,18.0,0,0.309,31.63,0.0,5.0,279,25.0,0.0,1.46,21,3,2,0.0,0.0,0.0,-2.86,2.0,60.0,46.0,313.9,0.0,5.0,0.0,5,0.0,0.0,0.0,0.0,0.0,4.0,0.452,4.1,32.7,170.0,26.0,2.74,0.0,0.0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
31.62,18.0,0,0.309,26.42,0.0,5.0,279,25.0,0.0,1.35,21,3,2,0.0,0.0,0.0,-2.86,2.0,55.0,46.0,313.9,0.0,10.0,0.0,5,0.0,0.0,0.0,0.0,0.0,4.0,0.042,4.1,32.7,170.0,28.0,2.74,0.0,0.0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
30.67,18.0,0,0.322,27.8,0.0,5.0,279,25.0,0.0,1.38,21,3,2,0.0,0.0,0.0,-2.86,2.0,50.0,46.0,313.9,0.0,15.0,0.0,5,0.0,0.0,0.0,0.0,0.0,4.0,0.446,4.09,32.7,170.0,27.0,2.74,0.0,0.0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
30.71,18.0,0,0.307,31.62,0.0,5.0,279,25.0,0.0,1.46,21,3,2,0.0,0.0,0.0,-2.86,2.0,45.0,46.0,313.9,0.0,20.0,0.0,5,0.0,0.0,0.0,0.0,0.0,4.0,0.449,4.1,32.7,170.0,26.0,2.74,0.0,0.0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
31.82,18.0,0,0.328,29.46,0.0,5.0,279,25.0,0.0,1.41,21,3,2,5.0,0.0,0.0,-2.86,2.0,60.0,46.0,313.9,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,4.0,0.465,4.09,32.7,170.0,29.0,2.74,0.0,0.0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
32.31,18.0,0,0.316,24.85,0.0,5.0,279,25.0,0.0,1.38,21,3,2,10.0,0.0,0.0,-2.86,2.0,55.0,46.0,313.9,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,4.0,0.438,4.09,32.7,170.0,24.0,2.74,0.0,0.0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
33.23,18.0,0,0.318,29.89,0.0,5.0,279,25.0,0.0,1.36,21,3,2,15.0,0.0,0.0,-2.86,2.0,50.0,46.0,313.9,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,4.0,0.441,4.1,32.7,170.0,26.0,2.74,0.0,0.0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
31.32,18.0,0,0.366,33.45,0.0,5.0,279,25.0,0.0,1.41,21,3,2,20.0,0.0,0.0,-2.86,2.0,45.0,46.0,313.9,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,4.0,0.55,4.1,32.7,170.0,28.0,2.74,0.0,0.0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,3.0,0,0.0,0.0,0.0,0.0,411,100.0,0.0,0.0,23,5,2,0.0,0.0,0.0,-4.76,2.0,0.0,133.0,354.2,0.0,0.0,0.0,7,30.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,75.6,280.0,13.0,4.3,0.0,0.0,2,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0
0.0,3.0,0,0.0,0.0,0.0,0.0,411,100.0,0.0,0.0,23,5,2,0.0,0.0,0.0,-4.76,2.0,0.0,133.0,354.2,0.0,0.0,0.0,7,30.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,75.6,280.0,14.0,4.3,0.0,0.0,2,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0
0.0,3.0,0,0.0,0.0,0.0,0.0,411,100.0,0.0,0.0,23,5,2,0.0,0.0,0.0,-4.76,2.0,0.0,133.0,354.2,0.0,0.0,0.0,7,30.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,75.6,280.0,13.0,4.3,0.0,0.0,2,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0
0.0,3.0,0,0.0,0.0,0.0,0.0,411,100.0,0.0,0.0,23,5,2,0.0,0.0,0.0,-4.76,2.0,0.0,133.0,354.2,0.0,0.0,0.0,7,30.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,75.6,280.0,15.0,4.3,0.0,0.0,2,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0
0.0,5.0,0,0.0,0.0,0.0,0.0,411,250.0,0.0,0.0,23,5,2,0.0,0.0,0.0,-4.76,2.0,25.0,104.0,354.2,0.0,0.0,5.0,7,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.05,75.6,400.0,37.0,4.3,0.0,0.0,2,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,5.0,0,0.0,0.0,0.0,0.0,411,250.0,0.0,0.0,23,5,2,0.0,0.0,0.0,-4.76,2.0,25.0,99.0,354.2,0.0,0.0,10.0,7,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.05,75.6,400.0,35.0,4.3,0.0,0.0,2,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,5.0,0,0.0,0.0,0.0,0.0,411,250.0,0.0,0.0,23,5,2,0.0,0.0,0.0,-4.76,2.0,25.0,94.0,354.2,0.0,0.0,20.0,7,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.05,75.6,405.0,22.0,4.3,0.0,0.0,2,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,5.0,0,0.0,0.0,0.0,0.0,411,250.0,0.0,0.0,23,5,2,0.0,0.0,0.0,-4.76,2.0,25.0,104.0,354.2,0.0,0.0,0.0,7,5.0,0.0,0.0,0.0,0.0,4.0,0.0,6.05,75.6,400.0,39.0,4.3,0.0,0.0,2,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,5.0,0,0.0,0.0,0.0,0.0,411,250.0,0.0,0.0,23,5,2,0.0,0.0,0.0,-4.76,2.0,25.0,99.0,354.2,0.0,0.0,0.0,7,10.0,0.0,0.0,0.0,0.0,4.0,0.0,6.05,75.6,400.0,34.0,4.3,0.0,0.0,2,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,5.0,0,0.0,0.0,0.0,0.0,411,250.0,0.0,0.0,23,5,2,0.0,0.0,0.0,-4.76,2.0,25.0,94.0,354.2,0.0,0.0,0.0,7,20.0,0.0,0.0,0.0,0.0,4.0,0.0,6.05,75.6,405.0,31.0,4.3,0.0,0.0,2,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,5.0,0,0.0,0.0,0.0,0.0,411,250.0,0.0,0.0,23,5,2,0.0,0.0,0.0,-4.76,2.0,25.0,104.0,354.2,0.0,0.0,0.0,7,0.0,0.0,10.0,0.0,0.0,4.0,0.0,6.05,75.6,405.0,39.0,4.3,0.0,0.0,2,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,5.0,0,0.0,0.0,0.0,0.0,411,250.0,0.0,0.0,23,5,2,0.0,0.0,0.0,-4.76,2.0,25.0,99.0,354.2,0.0,0.0,0.0,7,0.0,0.0,10.0,0.0,0.0,4.0,0.0,6.05,75.6,400.0,37.0,4.3,0.0,0.0,2,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,5.0,0,0.0,0.0,0.0,0.0,411,250.0,0.0,0.0,23,5,2,0.0,0.0,0.0,-4.76,2.0,25.0,94.0,354.2,0.0,0.0,0.0,7,0.0,0.0,20.0,0.0,0.0,4.0,0.0,6.05,75.6,405.0,34.0,4.3,0.0,0.0,2,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
20.3,10.0,0,0.481,17.6,0.0,0.0,411,100.0,6.0,1.21,23,5,2,0.0,0.0,0.0,-4.76,6.0,30.0,144.0,354.2,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,4.0,0.584,0.0,75.6,300.0,29.0,4.3,0.0,0.0,2,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
24.7,10.0,15,0.484,11.7,0.0,0.0,411,100.0,6.0,1.13,23,5,2,0.0,0.0,0.0,-4.76,6.0,30.0,129.0,354.2,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,4.0,0.548,0.0,75.6,300.0,26.0,4.3,0.0,0.0,2,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
21.3,10.0,30,0.458,16.6,0.0,0.0,411,100.0,6.0,1.2,23,5,2,0.0,0.0,0.0,-4.76,6.0,30.0,114.0,354.2,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,4.0,0.55,0.0,75.6,300.0,31.0,4.3,0.0,0.0,2,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
22.78,10.0,0,0.514,12.5,0.0,0.0,411,100.0,15.0,1.14,23,5,2,0.0,0.0,0.0,-4.76,6.0,30.0,135.0,354.2,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,4.0,0.587,0.0,75.6,300.0,24.0,4.3,0.0,0.0,2,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
